"id","sequence_id","firm_id","date","start_time","end_time","comments","available","consultant","paediatric","anaesthetist","general_anaesthetic","theatre_id => ophtroperationbooking_operation_theatre.name","last_modified_user_id","last_modified_date","created_user_id","created_date","deleted"
1608,27,2,"2014-03-17","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:03",1,"2013-06-28 11:27:03",0
1609,27,2,"2014-03-24","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:03",1,"2013-06-28 11:27:03",0
1610,27,2,"2014-03-31","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:03",1,"2013-06-28 11:27:03",0
1611,27,2,"2014-04-07","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:03",1,"2013-06-28 11:27:03",0
1612,27,2,"2014-04-14","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1613,27,2,"2014-04-21","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1614,27,2,"2014-04-28","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1615,27,2,"2014-05-05","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1616,27,2,"2014-05-12","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1617,27,2,"2014-05-19","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1618,27,2,"2014-05-26","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1619,27,2,"2014-06-02","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1620,27,2,"2014-06-09","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1621,27,2,"2014-06-16","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1622,27,2,"2014-06-23","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1623,27,2,"2014-06-30","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1624,27,2,"2014-07-07","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1625,27,2,"2014-07-14","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1626,27,2,"2014-07-21","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1627,27,2,"2014-07-28","13:30:00","18:00:00",NULL,1,1,0,1,1,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1628,28,3,"2013-06-04","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1629,28,3,"2013-06-11","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1630,28,3,"2013-06-18","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1631,28,3,"2013-06-25","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1632,28,3,"2013-07-02","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1633,28,3,"2013-07-09","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1634,28,3,"2013-07-16","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1635,28,3,"2013-07-23","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1636,28,3,"2013-07-30","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1637,28,3,"2013-08-06","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1638,28,3,"2013-08-13","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1639,28,3,"2013-08-20","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1640,28,3,"2013-08-27","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1641,28,3,"2013-09-03","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1642,28,3,"2013-09-10","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1643,28,3,"2013-09-17","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1644,28,3,"2013-09-24","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1645,28,3,"2013-10-01","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1646,28,3,"2013-10-08","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1647,28,3,"2013-10-15","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1648,28,3,"2013-10-22","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1649,28,3,"2013-10-29","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1650,28,3,"2013-11-05","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1651,28,3,"2013-11-12","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1652,28,3,"2013-11-19","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1653,28,3,"2013-11-26","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1654,28,3,"2013-12-03","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1655,28,3,"2013-12-10","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1656,28,3,"2013-12-17","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1657,28,3,"2013-12-24","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1658,28,3,"2013-12-31","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1659,28,3,"2014-01-07","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1660,28,3,"2014-01-14","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1661,28,3,"2014-01-21","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1662,28,3,"2014-01-28","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1663,28,3,"2014-02-04","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1664,28,3,"2014-02-11","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1665,28,3,"2014-02-18","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1666,28,3,"2014-02-25","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1667,28,3,"2014-03-04","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1668,28,3,"2014-03-11","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1669,28,3,"2014-03-18","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1670,28,3,"2014-03-25","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1671,28,3,"2014-04-01","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1672,28,3,"2014-04-08","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1673,28,3,"2014-04-15","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1674,28,3,"2014-04-22","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1675,28,3,"2014-04-29","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1676,28,3,"2014-05-06","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1677,28,3,"2014-05-13","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1678,28,3,"2014-05-20","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1679,28,3,"2014-05-27","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1680,28,3,"2014-06-03","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1681,28,3,"2014-06-10","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1682,28,3,"2014-06-17","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1683,28,3,"2014-06-24","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1684,28,3,"2014-07-01","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1685,28,3,"2014-07-08","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1686,28,3,"2014-07-15","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1687,28,3,"2014-07-22","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1688,29,1,"2013-06-05","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:04",1,"2013-06-28 11:27:04",0
1689,29,1,"2013-06-12","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1690,29,1,"2013-06-19","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1691,29,1,"2013-06-26","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1692,29,1,"2013-07-03","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1693,29,1,"2013-07-10","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1694,29,1,"2013-07-17","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1695,29,1,"2013-07-24","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1696,29,1,"2013-07-31","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1697,29,1,"2013-08-07","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1698,29,1,"2013-08-14","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1699,29,1,"2013-08-21","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1700,29,1,"2013-08-28","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1701,29,1,"2013-09-04","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1702,29,1,"2013-09-11","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1703,29,1,"2013-09-18","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1704,29,1,"2013-09-25","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1705,29,1,"2013-10-02","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1706,29,1,"2013-10-09","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1707,29,1,"2013-10-16","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1708,29,1,"2013-10-23","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1709,29,1,"2013-10-30","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1710,29,1,"2013-11-06","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1711,29,1,"2013-11-13","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1712,29,1,"2013-11-20","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1713,29,1,"2013-11-27","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1714,29,1,"2013-12-04","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1715,29,1,"2013-12-11","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1716,29,1,"2013-12-18","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1717,29,1,"2013-12-25","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1718,29,1,"2014-01-01","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1719,29,1,"2014-01-08","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1720,29,1,"2014-01-15","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1721,29,1,"2014-01-22","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1722,29,1,"2014-01-29","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1723,29,1,"2014-02-05","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1724,29,1,"2014-02-12","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1725,29,1,"2014-02-19","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1726,29,1,"2014-02-26","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1727,29,1,"2014-03-05","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1728,29,1,"2014-03-12","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1729,29,1,"2014-03-19","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1730,29,1,"2014-03-26","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1731,29,1,"2014-04-02","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1732,29,1,"2014-04-09","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1733,29,1,"2014-04-16","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1734,29,1,"2014-04-23","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1735,29,1,"2014-04-30","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1736,29,1,"2014-05-07","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1737,29,1,"2014-05-14","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1738,29,1,"2014-05-21","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1739,29,1,"2014-05-28","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1740,29,1,"2014-06-04","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1741,29,1,"2014-06-11","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1742,29,1,"2014-06-18","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1743,29,1,"2014-06-25","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1744,29,1,"2014-07-02","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1745,29,1,"2014-07-09","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1746,29,1,"2014-07-16","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1747,29,1,"2014-07-23","13:30:00","18:00:00",NULL,1,1,0,0,0,"Queens Theatre One",1,"2013-06-28 11:27:05",1,"2013-06-28 11:27:05",0
1748,30,2,"2013-06-06","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1749,30,2,"2013-06-13","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1750,30,2,"2013-06-20","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1751,30,2,"2013-06-27","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1752,30,2,"2013-07-04","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1753,30,2,"2013-07-11","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1754,30,2,"2013-07-18","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1755,30,2,"2013-07-25","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1756,30,2,"2013-08-01","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1757,30,2,"2013-08-08","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1758,30,2,"2013-08-15","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1759,30,2,"2013-08-22","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1760,30,2,"2013-08-29","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1761,30,2,"2013-09-05","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1762,30,2,"2013-09-12","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1763,30,2,"2013-09-19","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1764,30,2,"2013-09-26","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1765,30,2,"2013-10-03","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1766,30,2,"2013-10-10","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1767,30,2,"2013-10-17","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1768,30,2,"2013-10-24","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1769,30,2,"2013-10-31","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
1770,30,2,"2013-11-07","13:30:00","18:00:00",NULL,1,1,1,1,0,"Queens Theatre One",1,"2013-06-28 11:27:06",1,"2013-06-28 11:27:06",0
